wavelength_nm,n,k,region,quality_flag
805,0.05405835841297118,5.6447945788789085,aligned_derived,medium_confidence
806,0.05410384754788002,5.652627897300291,aligned_derived,medium_confidence
807,0.054149282141894246,5.660461144017224,aligned_derived,medium_confidence
808,0.05419463632715692,5.668294373635575,aligned_derived,medium_confidence
809,0.05423988423581115,5.676127640761213,aligned_derived,medium_confidence
810,0.05428500000000001,5.683961000000001,aligned_derived,medium_confidence
811,0.054329974553098785,5.691794492285904,aligned_derived,medium_confidence
812,0.05437486603341173,5.699628103865279,aligned_derived,medium_confidence
813,0.054419749380475314,5.707461807312584,aligned_derived,medium_confidence
814,0.05446469953382594,5.71529557520227,aligned_derived,medium_confidence
815,0.05450979143300012,5.723129380108798,aligned_derived,medium_confidence
816,0.05455510001753428,5.730963194606622,aligned_derived,medium_confidence
817,0.0546007002269649,5.7387969912702,aligned_derived,medium_confidence
818,0.05464666700082841,5.746630742673982,aligned_derived,medium_confidence
819,0.05469307527866129,5.754464421392431,aligned_derived,medium_confidence
820,0.05474,5.762298,aligned_derived,medium_confidence
