sep=,
NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
713.471442410929,2.05749094332029,713.471442410929,0.256615475031886,,
712.691262942519,2.05735656836847,712.691262942519,0.256538933791392,,
711.911083474113,2.0572227301181,711.911083474113,0.256461861993032,,
711.130904005704,2.05708943378909,711.130904005704,0.256384258840312,,
710.350724537294,2.05695668463766,710.350724537294,0.256306123547523,,
709.570545068887,2.05682448795664,709.570545068887,0.256227455339929,,
708.790365600478,2.05669284907562,708.790365600478,0.256148253453959,,
708.010186132072,2.05656177336129,708.010186132072,0.25606851713741,,
707.230006663661,2.05643126621763,707.230006663661,0.255988245649643,,
706.449827195256,2.05630133308615,706.449827195256,0.255907438261789,,
705.669647726845,2.05617197944616,705.669647726845,0.255826094256947,,
704.889468258439,2.05604321081504,704.889468258439,0.2557442129304,,
704.109288790029,2.05591503274844,704.109288790029,0.255661793589821,,
703.329109321622,2.05578745084055,703.329109321622,0.255578835555488,,
702.548929853212,2.05566047072438,702.548929853212,0.255495338160499,,
701.768750384806,2.05553409807198,701.768750384806,0.25541130075099,,
700.988570916397,2.05540833859473,700.988570916397,0.255326722686357,,
700.20839144799,2.05528319804355,700.20839144799,0.255241603339486,,
699.42821197958,2.05515868220922,699.42821197958,0.25515594209697,,
698.648032511173,2.05503479692259,698.648032511173,0.255069738359349,,
697.867853042765,2.05491154805486,697.867853042765,0.254982991541337,,
697.087673574358,2.05478894151787,697.087673574358,0.254895701072064,,
696.30749410595,2.05466698326432,696.30749410595,0.254807866395308,,
695.52731463754,2.05454567928807,695.52731463754,0.254719486969745,,
694.747135169132,2.0544250356244,694.747135169132,0.254630562269192,,
693.966955700724,2.05430505835026,693.966955700724,0.254541091782853,,
693.186776232317,2.05418575358459,693.186776232317,0.254451075015576,,
692.406596763907,2.05406712748854,692.406596763907,0.254360511488104,,
691.626417295498,2.05394918626578,691.626417295498,0.254269400737338,,
690.846237827093,2.05383193616276,690.846237827093,0.254177742316594,,
690.066058358681,2.05371538346899,690.066058358681,0.254085535795872,,
689.285878890276,2.05359953451733,689.285878890276,0.253992780762125,,
688.505699421867,2.05348439568426,688.505699421867,0.253899476819529,,
687.725519953457,2.05336997339016,687.725519953457,0.253805623589759,,
686.945340485051,2.05325627409961,686.945340485051,0.253711220712273,,
686.16516101664,2.05314330432166,686.16516101664,0.253616267844584,,
685.384981548234,2.05303107061012,685.384981548234,0.253520764662564,,
684.604802079825,2.05291957956386,684.604802079825,0.253424710860712,,
683.824622611418,2.05280883782708,683.824622611418,0.253328106152471,,
683.04444314301,2.05269885208963,683.04444314301,0.253230950270509,,
682.264263674599,2.05258962908726,682.264263674599,0.253133242967028,,
681.484084206191,2.05248117560199,681.484084206191,0.253034984014068,,
680.703904737784,2.0523734984623,680.703904737784,0.252936173203816,,
679.923725269375,2.05226660454354,679.923725269375,0.252836810348922,,
679.143545800969,2.05216050076813,679.143545800969,0.252736895282812,,
678.363366332559,2.05205519410594,678.363366332559,0.252636427860013,,
677.583186864151,2.05195069157456,677.583186864151,0.252535407956479,,
676.803007395744,2.05184700023958,676.803007395744,0.252433835469917,,
676.022827927337,2.05174412721495,676.022827927337,0.252331710320126,,
675.242648458927,2.05164207966323,675.242648458927,0.252229032449329,,
674.46246899052,2.05154086479596,674.46246899052,0.252125801822528,,
673.68228952211,2.0514404898739,673.68228952211,0.252022018427835,,
672.902110053701,2.05134096220741,672.902110053701,0.251917682276834,,
672.121930585294,2.05124228915671,672.121930585294,0.251812793404936,,
671.341751116888,2.05114447813224,671.341751116888,0.251707351871737,,
670.561571648478,2.05104753659494,670.561571648478,0.251601357761385,,
669.781392180071,2.05095147205658,669.781392180071,0.251494811182947,,
