Wavelength_nm,R_TMM_GlassAg,R_TMM_AgMirror,R_TMM_GlassPVK_Fixed,R_TMM_GlassPVK_BestD
457.86129518009074,0.9673515028013338,0.9750576184731548,0.13513798238436792,0.13513658465091988
458.2879265482889,0.9674255851417382,0.9751230494479146,0.1351544781686368,0.13515306203884497
458.71455191494766,0.9674986605666142,0.9751876189158308,0.13517289229487756,0.13517145691439453
459.1411712743566,0.9675705935907452,0.9752512219823981,0.1351973228074586,0.13519586769314942
459.5677846208052,0.967640476468724,0.9753131449248413,0.13523395147428807,0.1352324740119964
459.99439194858286,0.9677101306290746,0.975374824594259,0.13527063358076613,0.13526913393543566
460.42099325197927,0.9677766528606004,0.9754339771762905,0.13534527019502984,0.13534375960886713
460.8475885252852,0.9678429239866185,0.9754928718505569,0.1354204167686064,0.13541889605734636
461.2741777627895,0.9679072940657433,0.9755502114627251,0.13551918465130192,0.13551766431308937
461.7007609587837,0.9679705248421537,0.9756065970132451,0.13563119223248263,0.13562967898704872
462.1273381075573,0.968032907405249,0.9756622581951389,0.1357425569659721,0.1357410517232625
462.5539092034013,0.9680935702216289,0.9757165109198668,0.135852212866935,0.13585071584866848
462.9804742406069,0.9681540481356016,0.975770563256384,0.13596197870537166,0.13596049115199726
463.40703321346456,0.9682126867453523,0.9758231144271436,0.13605309106599886,0.13605160256115525
463.8335861162655,0.9682710706352627,0.9758754122223615,0.13614331441643018,0.1361418251211079
464.2601329433018,0.9683284892166176,0.9759268974058469,0.13624403959726478,0.1362425467901689
464.68667368886395,0.9683852330900135,0.9759777998874125,0.1363514998968327,0.1363500017455865
465.1132083472445,0.9684415809839958,0.9760283391168368,0.13646824921454292,0.13646674622093288
465.5397369127344,0.9684971312032227,0.9760781984625596,0.13661067466230123,0.13660916761378566
465.9662593796264,0.9685525199757354,0.9761278811556243,0.1367531454659066,0.1367516344760937
466.3927757422128,0.9686073497439305,0.9761770700911997,0.13688419361905296,0.13688267990582614
466.8192859947853,0.9686619871787502,0.9762260587075615,0.13701428589491962,0.1370127697607678
467.24579013163685,0.9687164628104041,0.9762748671268013,0.13711902209243804,0.13711750455826854
467.67228814706056,0.9687707785670975,0.9763234985212716,0.13720510589192284,0.13720358807029753
468.0987800353493,0.9688250340602774,0.9763720323776975,0.13729439140655939,0.13729287475005286
468.5252657907955,0.9688794507116909,0.9764206369444397,0.1373942855324925,0.13739277348180085
468.9517454076925,0.9689337108726597,0.9764690714927219,0.137494188658353,0.13749268184618396
469.3782188803347,0.9689885500520578,0.9765179011150448,0.1376581476100987,0.13765665042935593
469.80468620301497,0.9690433243328722,0.9765666313427378,0.13783030397002968,0.1378288171253783
470.2311473700274,0.9690985879151667,0.9766156892050096,0.13802111363523173,0.13801963648298546
470.6576023756657,0.9691542369918806,0.9766649946678828,0.13822769573294863,0.13822622762631054
471.0840512142247,0.969209994439892,0.9767143340505784,0.13842840534614945,0.1384269447514549
471.510493879998,0.96926668902522,0.9767643432742815,0.13860508895556845,0.13860362957233646
471.9369303672803,0.9693232167053454,0.9768141751662058,0.13878181683457447,0.13878035871831715
472.3633606703668,0.9693808566638715,0.9768648080785592,0.13891309177836042,0.13891163276861312
472.7897847835518,0.969438546962041,0.9769154297662537,0.13903650432718828,0.1390350442287869
473.2162027011309,0.9694968923079167,0.9769665010249178,0.13913524277436334,0.1391337854387009
473.64261441739905,0.9695558652453407,0.977018000681727,0.13920996901377147,0.13920851861131794
474.0690199266515,0.9696149458600057,0.9770695320102665,0.13928720161633484,0.13928575913592742
474.49541922318446,0.9696753197213462,0.9771219963813743,0.13937739780328964,0.13937596514154918
474.9218123012938,0.9697355106100317,0.9771742713084106,0.1394676004166986,0.1394661782441965
475.3481991552746,0.9697970561502127,0.9772275233687836,0.13963999645385622,0.13963857327051643
475.77457977942385,0.9698587581105274,0.9772808433358616,0.1398309276887886,0.13982950082205264
476.2009541680377,0.9699212179437965,0.9773346862334831,0.1400467422019216,0.1400453055497461
476.6273223154126,0.9699845454970325,0.9773891349046518,0.14029059435276534,0.14028914119065417
477.0536842158455,0.9700479462254121,0.977443587703497,0.1405228707598335,0.1405214012452144
477.48003986363346,0.9701130122922085,0.9774992474347115,0.14067315029229477,0.14067166436805822
477.90638925307275,0.9701778756767258,0.9775547026719744,0.14082363879275783,0.14082213631601234
478.332732378462,0.9702442958358477,0.9776112805764973,0.14090029323168973,0.1408987787341317
478.7590692340976,0.9703110015221138,0.9776680220221777,0.1409562243976964,0.14095469936339117
479.1853998142776,0.9703785313501104,0.9777253322672154,0.1410426491342368,0.141041117570245
479.61172411330006,0.9704471888378711,0.9777834394943405,0.14116863576948077,0.14116710278165717
480.0380421254626,0.9705158444487025,0.9778414931094023,0.14130561195791558,0.14130407832413305
480.4643538450635,0.9705864772794022,0.9779009810345868,0.14155434948599788,0.14155282155518506
480.89065926640177,0.9706568848902586,0.9779602471826757,0.14180313869272865,0.14180161643715328
481.31695838377567,0.9707286371687397,0.978020470436329,0.14203530651931157,0.14203378559326452
481.74325119148347,0.9708006999908056,0.9780808741307137,0.14226178841816878,0.14226026733333222
482.1695376838251,0.9708732198050201,0.9781415676496065,0.14244673548661074,0.1424452082448292
482.59581785509914,0.9709465466387894,0.9782028132331686,0.14256881922626302,0.14256727665201968
483.02209169960514,0.9710197077642665,0.9782638819385799,0.14269132988594435,0.14268977149707585
483.44835921164287,0.9710939131900203,0.9783256787478298,0.14281878720089042,0.14281720621673116
483.8746203855118,0.9711678795222517,0.9783872440750147,0.14294650865813152,0.14294490480468547
484.30087521551184,0.9712422963089461,0.9784490920879696,0.14313849502605502,0.14313687102961017
484.7271236959437,0.9713167597204245,0.9785109219966274,0.14335739344504772,0.14335575054323663
485.15336582110695,0.9713912008201687,0.9785726816780438,0.14358010906264385,0.1435784492589961
485.5796015853022,0.9714657886635854,0.9786344964987945,0.14380938792729578,0.14380771478181736
486.0058309828306,0.9715401395656607,0.9786960828141373,0.14403779682607765,0.14403611040826003
486.43205400799343,0.9716144846473594,0.9787576075541938,0.14419132157422054,0.14418962211986333
486.8582706550908,0.9716885907565497,0.9788189031225836,0.1443449780557842,0.14434326548690715
487.28448091842466,0.9717623737598202,0.9788799017855483,0.14447107452375596,0.1444693427691585
487.71068479229615,0.9718358779297682,0.9789406397637863,0.14458357925650134,0.14458182510943318
488.1368822710074,0.9719089897530426,0.9790010323379637,0.1447000678092125,0.14469828614603655
488.5630733488598,0.971981536845865,0.9790609480216411,0.1448248962236695,0.14482307626950305
488.98925802015594,0.9720538525714004,0.979120642551625,0.1449501866386891,0.14494832779638422
489.41543627919793,0.9721251139691724,0.9791794918354324,0.14507045937201482,0.14506855586889478
489.8416081202878,0.9721961280631207,0.9792381089805526,0.145191144187397,0.14518919513307457
490.26777353772866,0.9722662025887502,0.9792959708399113,0.1452889578097541,0.14528696747245085
