Wavelength_nm,R_front,T_front,R_stack,R_total,d_gap_front_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
936.0,0.04193131469631514,0.9580686853036848,0.7626876967314398,0.7651271633593757,9.0,-0.019640783071877,-0.019255443182922383
937.0,0.04193131469631514,0.9580686853036848,0.7664615306412695,0.7688244137139645,9.0,-0.018105763641703687,-0.01775516534735999
938.0,0.04193131469631514,0.9580686853036848,0.7700665767507896,0.7723574307814179,9.0,-0.01654134678621244,-0.0162250111127209
939.0,0.04193131469631514,0.9580686853036848,0.7734897436036307,0.7757132243499952,9.0,-0.014955449714010083,-0.01467278777318215
940.0,0.04193131469631514,0.9580686853036848,0.7767184312538558,0.778879278916328,9.0,-0.01335620817602401,-0.013106532193874476
941.0,0.04193131469631514,0.9580686853036848,0.7797406493227159,0.7818436722287019,9.0,-0.011751887822679885,-0.011534422498429175
942.0,0.04193131469631514,0.9580686853036848,0.7825451323335765,0.7845951913415374,9.0,-0.010150792469382552,-0.009964686380061427
943.0,0.04193131469631514,0.9580686853036848,0.7851214509530628,0.7871234447640736,9.0,-0.008561168515216044,-0.008405505340827846
944.0,0.04193131469631514,0.9580686853036848,0.7874601153892352,0.7894189669468236,9.0,-0.006991110005707735,-0.006864919324140684
945.0,0.04193131469631514,0.9580686853036848,0.7895526695197568,0.7914733136223567,9.0,-0.005448465962989424,-0.00535073340296921
946.0,0.04193131469631514,0.9580686853036848,0.7913917741115312,0.7932791463094918,9.0,-0.003940751573051404,-0.0038704281584542866
947.0,0.04193131469631514,0.9580686853036848,0.7929712775064077,0.7948303043055683,9.0,-0.002475065049696412,-0.002431075612380207
948.0,0.04193131469631514,0.9580686853036848,0.7942862724048317,0.7961218627498259,9.0,-0.0010580118466186894,-0.0010392624313168008
949.0,0.04193131469631514,0.9580686853036848,0.7953331376807803,0.7971501756457272,9.0,0.0003043623125764672,0.0002989780811673004
950.0,0.04193131469631514,0.9580686853036848,0.7961095644967967,0.7979129030709784,9.0,0.001606628364059115,0.0015782239374353413
951.0,0.04193131469631514,0.9580686853036848,0.7966145659055995,0.7984090217365731,9.0,0.0028440201063615334,0.0027937116322375166
952.0,0.04193131469631514,0.9580686853036848,0.7968484689607664,0.7986388179099685,9.0,0.004012469149168085,0.003941371959138351
953.0,0.04193131469631514,0.9580686853036848,0.7968128933608901,0.7986038666475853,9.0,0.005108626290883045,0.0050178521690621425
954.0,0.04193131469631514,0.9580686853036848,0.7965107150232391,0.7983069957681895,9.0,0.0061298716877545845,0.0060205267738466794
955.0,0.04193131469631514,0.9580686853036848,0.7959460153668361,0.7977522353548954,9.0,0.007074313707138846,0.00694749688420726
956.0,0.04193131469631514,0.9580686853036848,0.7951240178951586,0.7969447543831092,9.0,0.007940776759203794,0.007797578379603931
957.0,0.04193131469631514,0.9580686853036848,0.7940510135903225,0.7958907860061807,9.0,0.00872877893223245,0.008570279740889308
958.0,0.04193131469631514,0.9580686853036848,0.7927342768049248,0.794597543210762,9.0,0.00943850046017125,0.009265770586686428
959.0,0.04193131469631514,0.9580686853036848,0.7911819734562103,0.7930731266765507,9.0,0.010070744209162319,0.009884842117814041
960.0,0.04193131469631514,0.9580686853036848,0.789403063389012,0.7913264267392985,9.0,0.010626889480184087,0.010428860788265104
961.0,0.04193131469631514,0.9580686853036848,0.7874071989076626,0.7893670214880237,9.0,0.01110884049148897,0.010899716590118902
962.0,0.04193131469631514,0.9580686853036848,0.7852046214529494,0.7872050730016933,9.0,0.011518970929517591,0.011299767365426372
963.0,0.04193131469631514,0.9580686853036848,0.7828060571446336,0.7848512224942361,9.0,0.011860065884006787,0.011631780484318566
964.0,0.04193131469631514,0.9580686853036848,0.7802226137712174,0.7823164869582989,9.0,0.012135262469704755,0.011898873214458816
965.0,0.04193131469631514,0.9580686853036848,0.7774656805888854,0.7796121586928672,9.0,0.01234799033929479,0.012104453005694404
966.0,0.04193131469631514,0.9580686853036848,0.7745468320879221,0.7767497088918214,9.0,0.012501913165710032,0.012252158784141653
967.0,0.04193131469631514,0.9580686853036848,0.7714777368119262,0.7737406963901152,9.0,0.012600872039662647,0.01234580421392717
968.0,0.04193131469631514,0.9580686853036848,0.7682700721147705,0.7705966824587107,9.0,0.01264883158357799,0.012389323736317404
969.0,0.04193131469631514,0.9580686853036848,0.7649354455398502,0.7673291523341249,9.0,0.01264982943388715,0.012386722042958098
970.0,0.04193131469631514,0.9580686853036848,0.7614853233120047,0.7639494439698681,9.0,0.01260792959561019,0.01234202748838975
971.0,0.04193131469631514,0.9580686853036848,0.7579309665752917,0.7604686846292741,9.0,0.012527180037001373,0.012259249807951678
972.0,0.04193131469631514,0.9580686853036848,0.7542833759011326,0.7568977358254104,9.0,0.0124115747813629,0.012142342393395067
973.0,0.04193131469631514,0.9580686853036848,0.7505532414110682,0.7532471439951948,9.0,0.012265020538699267,0.011995169160862518
974.0,0.04193131469631514,0.9580686853036848,0.7467509008440558,0.7495270991740812,9.0,0.012091307877987068,0.011821476006643294
975.0,0.04193131469631514,0.9580686853036848,0.742886305089774,0.7457474011818791,9.0,0.011894086879817412,0.011624866780499787
976.0,0.04193131469631514,0.9580686853036848,0.7389689905378,0.7419174326607195,9.0,0.011676847102885302,0.011408783600145633
977.0,0.04193131469631514,0.9580686853036848,0.7350080578302128,0.7380461385379041,9.0,0.011442901636603109,0.011176491269554889
978.0,0.04193131469631514,0.9580686853036848,0.7310121565531729,0.7341420114351003,9.0,0.011195374965757288,0.01093106551777101
979.0,0.04193131469631514,0.9580686853036848,0.7269894753680389,0.7302130825114558,9.0,0.010937194340226664,0.010675384742608984
980.0,0.04193131469631514,0.9580686853036848,0.7229477370627692,0.7262669172097378,9.0,0.010671084321957958,0.01041212492368615
981.0,0.04193131469631514,0.9580686853036848,0.7188941980004023,0.7223106153721188,9.0,0.010399564174622067,0.010143757363362593
982.0,0.04193131469631514,0.9580686853036848,0.7148356514351315,0.718350815187818,9.0,0.010124947756747327,0.009872548910706436
983.0,0.04193131469631514,0.9580686853036848,0.7107784341738694,0.7143937004440213,9.0,0.009849345560621448,0.00960056430685785
984.0,0.04193131469631514,0.9580686853036848,0.7067284361430969,0.7104450106335023,9.0,0.009574668611864068,0.009329670362420606
985.0,0.04193131469631514,0.9580686853036848,0.7026911123814156,0.7065100534360835,9.0,0.009302633917395942,0.009061541652401806
986.0,0.04193131469631514,0.9580686853036848,0.6986714970236753,0.7025937191376089,9.0,0.009034771174682654,0.008797667440253232
987.0,0.04193131469631514,0.9580686853036848,0.6946742188821129,0.698700496590784,9.0,0.008772430482326565,0.008539359570518323
988.0,0.04193131469631514,0.9580686853036848,0.6907035182649822,0.6948344903583978,9.0,0.008516790816057274,0.008287761094329382
989.0,0.04193131469631514,0.9580686853036848,0.6867632647087938,0.6909994387160234,9.0,0.008268869058715045,0.008043855417172896
990.0,0.04193131469631514,0.9580686853036848,0.6828569753354605,0.6871987322272646,9.0,0.008029529397170831,0.007808475783217528
991.0,0.04193131469631514,0.9580686853036848,0.6789878336009166,0.6834354326599451,9.0,0.0077994929244249445,0.007582314936170564
992.0,0.04193131469631514,0.9580686853036848,0.6751587082311415,0.6797122920415327,9.0,0.007579347306590378,0.007365934818428399
993.0,0.04193131469631514,0.9580686853036848,0.6713721719883096,0.6760317715043813,9.0,0.007369556382812559,0.007159776179089583
994.0,0.04193131469631514,0.9580686853036848,0.6676305202803395,0.6723960599328594,9.0,0.0071704696135539425,0.0069641680083614155
995.0,0.04193131469631514,0.9580686853036848,0.6639357894520288,0.6688070922548368,9.0,0.006982331292087807,0.0067793367157300555
996.0,0.04193131469631514,0.9580686853036848,0.6602897746241483,0.6652665672481871,9.0,0.006805289451640717,0.006605414986819769
997.0,0.04193131469631514,0.9580686853036848,0.6566940469904927,0.6617759647759783,9.0,0.006639404417003281,0.006442450270163547
998.0,0.04193131469631514,0.9580686853036848,0.6531499705021727,0.6583365623832257,9.0,0.00648465696222944,0.006290412857812067
999.0,0.04193131469631514,0.9580686853036848,0.6496587178857214,0.6549494512052356,9.0,0.006340956047294344,0.006149203534828174
1000.0,0.04193131469631514,0.9580686853036848,0.6462212859564702,0.651615551152285,9.0,0.006208146116190472,0.0060186607821826055
1001.0,0.04193131469631514,0.9580686853036848,0.6428385098354616,0.6483356249931813,9.0,0.006086013936265511,0.0058985675148791605
1002.0,0.04193131469631514,0.9580686853036848,0.6395110757246469,0.6451102910062448,9.0,0.005974294977543093,0.005788657355600635
1003.0,0.04193131469631514,0.9580686853036848,0.636239535151418,0.6419400370220385,9.0,0.0058726794190543385,0.005688620531278721
1004.0,0.04193131469631514,0.9580686853036848,0.6330243176758985,0.6388252329438165,9.0,0.005780817675730021,0.005598109289412956
1005.0,0.04193131469631514,0.9580686853036848,0.6298657424875176,0.6357661421628081,9.0,0.0056983254852306375,0.005516742874171143
1006.0,0.04193131469631514,0.9580686853036848,0.6267640292820259,0.6327629322501883,9.0,0.005624788583815987,0.00544411209215756
1007.0,0.04193131469631514,0.9580686853036848,0.6237193084386127,0.6298156849471412,9.0,0.0055597669884895895,0.005379783485968903
1008.0,0.04193131469631514,0.9580686853036848,0.6207316305202276,0.6269244054776535,9.0,0.005502798904270967,0.00532330313511753
1009.0,0.04193131469631514,0.9580686853036848,0.6178009751227426,0.6240890312110126,9.0,0.0054534042765789215,0.0052742001049110865
1010.0,0.04193131469631514,0.9580686853036848,0.6149272591004908,0.6213094397027038,9.0,0.005411088009357967,0.005231989564398298
1011.0,0.04193131469631514,0.9580686853036848,0.6121103455927653,0.6185854574930629,9.0,0.005375342861083321,0.005196175586816509
1012.0,0.04193131469631514,0.9580686853036848,0.6093500551874463,0.6159168709548825,9.0,0.005345651992342826,0.005166253608675286
1013.0,0.04193131469631514,0.9580686853036848,0.6066461681245552,0.6133034284627921,9.0,0.005321491268261758,0.005141712643265239
1014.0,0.04193131469631514,0.9580686853036848,0.6039984289371706,0.6107448449117769,9.0,0.005302331351793477,0.005122037289288617
1015.0,0.04193131469631514,0.9580686853036848,0.601406552033853,0.6082408071364107,9.0,0.005287639565274338,0.005106709512705754
1016.0,0.04193131469631514,0.9580686853036848,0.5988702268316323,0.6057909788865445,9.0,0.005276881538057054,0.0050952102189973925
1017.0,0.04193131469631514,0.9580686853036848,0.596389122467764,0.6033950053879171,9.0,0.005269522658299719,0.005087020633870121
1018.0,0.04193131469631514,0.9580686853036848,0.5939628921176378,0.601052517515243,9.0,0.005265029346121386,0.005081623509520572
1019.0,0.04193131469631514,0.9580686853036848,0.5915911769450849,0.5987631356041364,9.0,0.005262870164401523,0.005078504172611242
1020.0,0.04193131469631514,0.9580686853036848,0.5892736097102852,0.5965264729271189,9.0,0.005262516782590043,0.005077151429169979
1021.0,0.04193131469631514,0.9580686853036848,0.5870098130497241,0.5943421340244613,9.0,0.0052634450105575326,0.005077058533862311
1022.0,0.04193131469631514,0.9580686853036848,0.5847993876178139,0.5922097032568397,9.0,0.00526513624431546,0.005077724551146967
1023.0,0.04193131469631514,0.9580686853036848,0.5826419300955079,0.5901287621752696,9.0,0.005267077679618093,0.005078654540547678
1024.0,0.04193131469631514,0.9580686853036848,0.5805370406108451,0.5880988966611466,9.0,0.005268762644059954,0.005079359851809628
1025.0,0.04193131469631514,0.9580686853036848,0.5784843248708025,0.5861196989598136,9.0,0.0052696910177281175,0.00507935850329333
1026.0,0.04193131469631514,0.9580686853036848,0.576483396081006,0.5841907695079284,9.0,0.005269369581536565,0.005078175490741965
1027.0,0.04193131469631514,0.9580686853036848,0.5745338766697117,0.5823117185708759,9.0,0.0052673123023608825,0.005075343035322644
1028.0,0.04193131469631514,0.9580686853036848,0.5726353998312518,0.580482167705247,9.0,0.0052630405633482535,0.005070400779101147
1029.0,0.04193131469631514,0.9580686853036848,0.5707876109032065,0.5787017510604577,9.0,0.005256083347129681,0.005062895935466938
1030.0,0.04193131469631514,0.9580686853036848,0.5689901685904998,0.5769701165325232,9.0,0.0052459773790229924,0.005052383401386362
1031.0,0.04193131469631514,0.9580686853036848,0.5672427523782423,0.5752869328784919,9.0,0.005232266775299421,0.005038425396291291
1032.0,0.04193131469631514,0.9580686853036848,0.565545082412888,0.5736519088329547,9.0,0.005214501586481846,0.0050205900434983075
1033.0,0.04193131469631514,0.9580686853036848,0.5638969012919324,0.5720647755317365,9.0,0.005192238971908125,0.004998452469203052
1034.0,0.04193131469631514,0.9580686853036848,0.562297968549939,0.5705252811761753,9.0,0.005165043666311764,0.00497159522516355
1035.0,0.04193131469631514,0.9580686853036848,0.5607480613911321,0.5690331917162561,9.0,0.005132488009878422,0.004939608294139752
1036.0,0.04193131469631514,0.9580686853036848,0.5592469753264538,0.5675882914423657,9.0,0.005094151968733862,0.0049020890864891475
1037.0,0.04193131469631514,0.9580686853036848,0.557794524722966,0.5661903834933771,9.0,0.005049623149777638,0.004858642431671778
1038.0,0.04193131469631514,0.9580686853036848,0.5563905432728072,0.5648392902881203,9.0,0.004998496813450437,0.004808880568106688
1039.0,0.04193131469631514,0.9580686853036848,0.5550348843882994,0.5635348538866749,9.0,0.004940375887669823,0.004752423134467887
1040.0,0.04193131469631514,0.9580686853036848,0.553727421529196,0.56227693628734,9.0,0.004874870985934643,0.004688897165292416
1041.0,0.04193131469631514,0.9580686853036848,0.5524680467467254,0.5610654180092745,9.0,0.004801600611364587,0.004617937264969729
1042.0,0.04193131469631514,0.9580686853036848,0.5512566657048594,0.559900193288877,9.0,0.0047201917710857355,0.004539186175145593
1043.0,0.04193131469631514,0.9580686853036848,0.5500932029439342,0.5587811751307776,9.0,0.004630279560191353,0.004452294355634434
1044.0,0.04193131469631514,0.9580686853036848,0.5489776036763541,0.5577082970218057,9.0,0.0045315070537620405,0.004356919860522446
1045.0,0.04193131469631514,0.9580686853036848,0.547909833821226,0.5566815129517615,9.0,0.004423525382855065,0.004252728390717775
1046.0,0.04193131469631514,0.9580686853036848,0.546889879997311,0.5557007973953456,9.0,0.004305993827678822,0.004139393363229882
1047.0,0.04193131469631514,0.9580686853036848,0.5459177494771077,0.554766145257972,9.0,0.004178579929458581,0.004016595998609929
1048.0,0.04193131469631514,0.9580686853036848,0.5449934701045036,0.5538775717878249,9.0,0.0040409596223077715,0.003884025427807747
1049.0,0.04193131469631514,0.9580686853036848,0.5441170901781702,0.553035112456268,9.0,0.0038928173863285176,0.0037413788196165587
1050.0,0.04193131469631514,0.9580686853036848,0.5432886783025541,0.5522388228083923,9.0,0.0037338464230017854,0.0035883615297187532
1051.0,0.04193131469631514,0.9580686853036848,0.5425083221867764,0.5514887773036651,9.0,0.003563748984916404,0.0034246873979162373
1052.0,0.04193131469631514,0.9580686853036848,0.5417761253438593,0.5507850661403185,9.0,0.003382237015907008,0.0032500793432711506
1053.0,0.04193131469631514,0.9580686853036848,0.5410922098625517,0.5501277979178401,9.0,0.003189032047930862,0.003064269247196383
1054.0,0.04193131469631514,0.9580686853036848,0.5404567171436112,0.5495171003434903,9.0,0.002983865349502346,0.0028669980778217585
1055.0,0.04193131469631514,0.9580686853036848,0.5398698075944113,0.5489531199387937,9.0,0.0027664782251471953,0.0026580161594111917
1056.0,0.04193131469631514,0.9580686853036848,0.5393316602974684,0.5484360217222445,9.0,0.002536622341214212,0.0024370834673926867
1057.0,0.04193131469631514,0.9580686853036848,0.5388424726532011,0.5479659888685154,9.0,0.0022940600783584175,0.002203969949332585
1058.0,0.04193131469631514,0.9580686853036848,0.5384024599971154,0.5475432223443457,9.0,0.0020385649109059267,0.0019584558721017498
1059.0,0.04193131469631514,0.9580686853036848,0.5380118551914012,0.5471679405210792,9.0,0.0017699218131990158,0.001700332195372689
1060.0,0.04193131469631514,0.9580686853036848,0.5376709081908443,0.5468403787637445,9.0,0.0014879276929272711,0.001429400971506567
1061.0,0.04193131469631514,0.9580686853036848,0.5373798859264919,0.5465607893265988,9.0,0.00119239180059183,0.0011454757230753287
1062.0,0.04193131469631514,0.9580686853036848,0.5371390728635416,0.5463294418975234,9.0,0.0008831360566264879,0.0008483817418749595
1063.0,0.04193131469631514,0.9580686853036848,0.5369487694820523,0.5461466221480181,9.0,0.0005599957038058267,0.0005379567008043651
1064.0,0.04193131469631514,0.9580686853036848,0.5368092914001055,0.5460126309016492,9.0,0.00022281989530226198,0.0002140512048250942
1065.0,0.04193131469631514,0.9580686853036848,0.5367209688095528,0.5459277836039206,9.0,-0.00012852774077121154,-0.0001234706797816898
1066.0,0.04193131469631514,0.9580686853036848,0.5366841458829652,0.5458924097655462,9.0,-0.0004941685121236938,-0.00047473087150873283
1067.0,0.04193131469631514,0.9580686853036848,0.5366991801509793,0.5459068523783155,9.0,-0.0008742080491958015,-0.0008398366957708125
1068.0,0.04193131469631514,0.9580686853036848,0.5367664418491255,0.5459714673026346,9.0,-0.001268735669177734,-0.0012188802839240287
1069.0,0.04193131469631514,0.9580686853036848,0.5368863132332098,0.5460866226258064,9.0,-0.0016778237182460964,-0.0016119379501061681
1070.0,0.04193131469631514,0.9580686853036848,0.5370591878622274,0.546252697990022,9.0,-0.0021015268933048947,-0.002019069547010144
1071.0,0.04193131469631514,0.9580686853036848,0.5372854697326802,0.5464700837784461,9.0,-0.002539881526021359,-0.0024403177839013024
1072.0,0.04193131469631514,0.9580686853036848,0.5375655721425963,0.5467391800424007,9.0,-0.002992904809964836,-0.0028757074882336253
1073.0,0.04193131469631514,0.9580686853036848,0.5378999172055696,0.5470603960537197,9.0,-0.003460594122198124,-0.003325244956349227
1074.0,0.04193131469631514,0.9580686853036848,0.5382889351054745,0.5474341496086461,9.0,-0.003942926297248794,-0.0037889172565078733
1075.0,0.04193131469631514,0.9580686853036848,0.538733063199396,0.547860866186503,9.0,-0.0044398568714895115,-0.004266691501391251
1076.0,0.04193131469631514,0.9580686853036848,0.5392327450814443,0.5483409780712881,9.0,-0.004951319318307723,-0.004758514109533096
1077.0,0.04193131469631514,0.9580686853036848,0.5397884296062588,0.5488749234349606,9.0,-0.0054772242766431,-0.005264310057989552
1078.0,0.04193131469631514,0.9580686853036848,0.5404005698711054,0.5494631453812702,9.0,-0.006017458775659845,-0.0057839821287525295
1079.0,0.04193131469631514,0.9580686853036848,0.5410696221554446,0.5501060909489477,9.0,-0.006571885458505733,-0.006317410151583491
1080.0,0.04193131469631514,0.9580686853036848,0.5417960448169001,0.5508042100731171,9.0,-0.00714034180837031,-0.006864450246192866
1081.0,0.04193131469631514,0.9580686853036848,0.5425802971733475,0.551557954533377,9.0,-0.007722639385569163,-0.007424934072018163
1082.0,0.04193131469631514,0.9580686853036848,0.543422838402726,0.5523677769188146,9.0,-0.008318563085051744,-0.007998668094516104
1083.0,0.04193131469631514,0.9580686853036848,0.544324126213374,0.5532341293722257,9.0,-0.008927870375583957,-0.008585432830391149
1084.0,0.04193131469631514,0.9580686853036848,0.5452846155259743,0.5541574623450728,9.0,-0.009550290566062936,-0.00918498211544394
1085.0,0.04193131469631514,0.9580686853036848,0.546304757137751,0.5551382233348267,9.0,-0.010185524098568322,-0.009797042394518396
1086.0,0.04193131469631514,0.9580686853036848,0.5473849963380091,0.5561768555748227,9.0,-0.010833241867489574,-0.010421312032763974
1087.0,0.04193131469631514,0.9580686853036848,0.5485257714744739,0.5572737966759334,9.0,-0.011493084569457634,-0.01105746065264257
1088.0,0.04193131469631514,0.9580686853036848,0.5497275124700919,0.5584294772195519,9.0,-0.012164662088994138,-0.011705128501289352
1089.0,0.04193131469631514,0.9580686853036848,0.5509906392900532,0.5596443193014552,9.0,-0.012847552924996064,-0.012363925853067892
1090.0,0.04193131469631514,0.9580686853036848,0.5523155603589668,0.5609187350262809,9.0,-0.013541303663369142,-0.013033432452343674
1091.0,0.04193131469631514,0.9580686853036848,0.5537026709283188,0.5622531249525259,9.0,-0.014245428501255875,-0.013713197001667177
1092.0,0.04193131469631514,0.9580686853036848,0.555152351394501,0.5636478764881179,9.0,-0.014959408828481902,-0.014402736700738106
1093.0,0.04193131469631514,0.9580686853036848,0.5566649655679552,0.5651033622368504,9.0,-0.01568269287195989,-0.015101536841665819
1094.0,0.04193131469631514,0.9580686853036848,0.5582408588941373,0.5666199382961178,9.0,-0.01641469540889129,-0.015809050466158325
1095.0,0.04193131469631514,0.9580686853036848,0.559880356627325,0.5681979425066748,9.0,-0.017154797554704282,-0.016524698090408352
1096.0,0.04193131469631514,0.9580686853036848,0.5615837619584749,0.569837692655331,9.0,-0.01790234663170409,-0.01724786750349727
1097.0,0.04193131469631514,0.9580686853036848,0.5633513540986734,0.571539484631786,9.0,-0.018656656124436566,-0.017977913645213728
1098.0,0.04193131469631514,0.9580686853036848,0.5651833863199691,0.5733035905410596,9.0,-0.01941700572774452,-0.018714158569184014
1099.0,0.04193131469631514,0.9580686853036848,0.567080083955715,0.575130256773278,9.0,-0.020182641493476594,-0.019455891497244138
1100.0,0.04193131469631514,0.9580686853036848,0.5690416423628438,0.5770197020328666,9.0,-0.02095277608166224,-0.020202368970876017
400.0,0.04193131469631514,0.9580686853036848,0.11655300776438747,0.1494402281644827,9.5,0.04098740177241447,0.0379271012725509
401.0,0.04193131469631514,0.9580686853036848,0.11540354650630279,0.14837480536190895,9.5,0.04130113577787739,0.03821320756120042
402.0,0.04193131469631514,0.9580686853036848,0.11418171471120821,0.14724241626489032,9.5,0.04157828769830743,0.038465232250404074
403.0,0.04193131469631514,0.9580686853036848,0.11289020312539112,0.14604557494656203,9.5,0.0418187799362157,0.03868312067918131
404.0,0.04193131469631514,0.9580686853036848,0.11153174113636358,0.1447868313580632,9.5,0.04202256539385506,0.038866847601184806
405.0,0.04193131469631514,0.9580686853036848,0.11010909232207719,0.14346876703971131,9.5,0.0421896276973224,0.03901641728412121
406.0,0.04193131469631514,0.9580686853036848,0.10862505023750503,0.1420939910581261,9.5,0.04231998152866158,0.039131863706404965
407.0,0.04193131469631514,0.9580686853036848,0.1070824343595343,0.14066513609660797,9.5,0.04241367302622559,0.039213250814528505
408.0,0.04193131469631514,0.9580686853036848,0.1054840861687288,0.13918485467942704,9.5,0.04247078023467285,0.039260672824325216
409.0,0.04193131469631514,0.9580686853036848,0.10383286539606816,0.1376558155565106,9.5,0.042491413607467755,0.039274254569306805
410.0,0.04193131469631514,0.9580686853036848,0.10213164639834495,0.13608070021527396,9.5,0.04247571653863625,0.039254151874934196
411.0,0.04193131469631514,0.9580686853036848,0.10038331461699301,0.13446219947806787,9.5,0.042423865895292207,0.03920055193283831
412.0,0.04193131469631514,0.9580686853036848,0.09859076312046791,0.1328030101856764,9.5,0.042336072541474826,0.03911367366672562
413.0,0.04193131469631514,0.9580686853036848,0.09675688925924142,0.13110583199402548,9.5,0.04221258185830499,0.03899376809514224
414.0,0.04193131469631514,0.9580686853036848,0.09488459137226389,0.12937336422771184,9.5,0.042053674224946484,0.03884111865860146
415.0,0.04193131469631514,0.9580686853036848,0.09297676553289692,0.1276083027794475,9.5,0.04185966544569103,0.038656041497978674
416.0,0.04193131469631514,0.9580686853036848,0.09103630236244184,0.1258133370815942,9.5,0.04163090712828308,0.03843888568946496
417.0,0.04193131469631514,0.9580686853036848,0.08906608389862253,0.1239911471381809,9.5,0.04136778700056849,0.038190033424603906
418.0,0.04193131469631514,0.9580686853036848,0.0870689804836422,0.12214440058474281,9.5,0.04107072914074505,0.03790990011298849
419.0,0.04193131469631514,0.9580686853036848,0.08504784767708588,0.1202757497809024,9.5,0.040740194115914986,0.037598934403237874
420.0,0.04193131469631514,0.9580686853036848,0.08300552322956205,0.11838782896887018,9.5,0.04037667904079377,0.037257618133762466
421.0,0.04193131469631514,0.9580686853036848,0.08094482407575948,0.11648325145959643,9.5,0.039980717529808446,0.03688646618897681
422.0,0.04193131469631514,0.9580686853036848,0.07886854334214301,0.11456460684208758,9.5,0.03955287953347406,0.03648602625300873
423.0,0.04193131469631514,0.9580686853036848,0.07677944739539473,0.11263445823990169,9.5,0.039093771067325526,0.036056878469048065
424.0,0.04193131469631514,0.9580686853036848,0.07468027293665838,0.11069533961932496,9.5,0.038604033832038046,0.03559963500349633
425.0,0.04193131469631514,0.9580686853036848,0.07257372411538006,0.10874975312481684,9.5,0.038084344706101086,0.03511493949806288
426.0,0.04193131469631514,0.9580686853036848,0.07046246967183792,0.10680016644990604,9.5,0.03753541511153402,0.03460346641065466
427.0,0.04193131469631514,0.9580686853036848,0.06834914014381871,0.10484901027601586,9.5,0.03695799027001938,0.03406592026148998
428.0,0.04193131469631514,0.9580686853036848,0.066236325113838,0.10289867575710723,9.5,0.0363528483338757,0.03350303477031347
429.0,0.04193131469631514,0.9580686853036848,0.06412657049581628,0.1009515120488087,9.5,0.03572079938865088,0.03291557188201022
430.0,0.04193131469631514,0.9580686853036848,0.06202237588344691,0.09900982390219858,9.5,0.03506268433901874,0.03230432069165702
431.0,0.04193131469631514,0.9580686853036848,0.059926191974962364,0.09707586933540543,9.5,0.03437937368690696,0.031670096277435805
432.0,0.04193131469631514,0.9580686853036848,0.05784041805563225,0.09515185736537052,9.5,0.03367176619031834,0.031013738430871268
433.0,0.04193131469631514,0.9580686853036848,0.05576739954783026,0.09323994580840647,9.5,0.03294078740883885,0.030336110290027113
434.0,0.04193131469631514,0.9580686853036848,0.053709425658682496,0.09134223917675999,9.5,0.03218738815660652,0.02963809689488764
435.0,0.04193131469631514,0.9580686853036848,0.051668727114231205,0.08946078666046423,9.5,0.0314125428578571,0.02892060366038983
436.0,0.04193131469631514,0.9580686853036848,0.049647473979538184,0.08759758019343826,9.5,0.03061724780655829,0.028184554768443712
437.0,0.04193131469631514,0.9580686853036848,0.04764777358137217,0.08575455261865347,9.5,0.029802519344066074,0.02743089149169914
438.0,0.04193131469631514,0.9580686853036848,0.04567166855038759,0.0839335759674022,9.5,0.028969391970628908,0.026660570463499414
439.0,0.04193131469631514,0.9580686853036848,0.04372113496895705,0.08213645983935644,9.5,0.028118916385197486,0.025874561888700257
440.0,0.04193131469631514,0.9580686853036848,0.041798080632402576,0.08036494989000252,9.5,0.027252157462989257,0.025073847703832336
441.0,0.04193131469631514,0.9580686853036848,0.03990434344496623,0.07862072644455224,9.5,0.026370192191763956,0.024259419705644804
442.0,0.04193131469631514,0.9580686853036848,0.03804168994610034,0.07690540323369147,9.5,0.02547410756956065,0.023432277650233417
443.0,0.04193131469631514,0.9580686853036848,0.03621181396461596,0.07522052624834522,9.5,0.024564998467586863,0.022593427325798603
444.0,0.04193131469631514,0.9580686853036848,0.03441633541072957,0.07356757272216097,9.5,0.023643965472043636,0.02174387861134977
445.0,0.04193131469631514,0.9580686853036848,0.03193052054847206,0.07127949314202105,9.5,0.022220665323808265,0.020431914772463866
446.0,0.04193131469631514,0.9580686853036848,0.02953049550571776,0.06907083233248194,9.5,0.02077906089336323,0.019103665431829772
447.0,0.04193131469631514,0.9580686853036848,0.02721840430731251,0.06694351491685124,9.5,0.01932118610815913,0.017760977162428526
448.0,0.04193131469631514,0.9580686853036848,0.02499623741432535,0.06489932452698363,9.5,0.01784908087715828,0.01640569959493872
449.0,0.04193131469631514,0.9580686853036848,0.023042985144512838,0.06310282589794976,9.5,0.016502480626933727,0.015166363922127737
450.0,0.04193131469631514,0.9580686853036848,0.02133889667577347,0.06153573559508195,9.5,0.015282339668844794,0.014043721644240663
451.0,0.04193131469631514,0.9580686853036848,0.019863079270157263,0.06017874588747911,9.5,0.014190315977652673,0.013039187826241666
452.0,0.04193131469631514,0.9580686853036848,0.018593728556940765,0.059011733343797224,9.5,0.013228523805125222,0.012154612622771357
453.0,0.04193131469631514,0.9580686853036848,0.017530180274391693,0.058034026654255874,9.5,0.012411642346717568,0.011403419891140992
454.0,0.04193131469631514,0.9580686853036848,0.016471279729864216,0.057060679265045905,9.5,0.011572021128932342,0.010631432606703933
455.0,0.04193131469631514,0.9580686853036848,0.015413234691710305,0.05608820464863325,9.5,0.010729100784641492,0.009856499374376639
