Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
532.8103655010332,64899.0,33404.0,32.4495,207.85285999800138,0.0,207.85285999800138,56851.5,30919.05078125,5685.15,5738.326154675584,0.1616217631745154,5729.731730798075,0.9724620731002067,0.0352772228491943
533.2334090576846,64899.0,33655.6484375,32.4495,209.4187158071381,0.0,209.4187158071381,57274.80078125,31127.25,5727.480078125,5776.966248473698,0.11815078934126166,5771.119418385523,0.9725466818115369,0.03529115625620552
533.6564421894765,64880.0,33882.30078125,32.44,210.82903606440334,0.0,210.82903606440334,57642.3984375,31342.599609375,5764.23984375,5816.933397032642,0.08040026110263902,5812.696821590292,0.9726312884378953,0.035277758892530396
534.0794648910813,64915.0,34200.6015625,32.4575,212.80962903896955,0.0,212.80962903896955,58078.30078125,31561.75,5807.830078125,5857.605939900401,0.03563516682841195,5855.832168762006,0.972696026755446,0.03534921675620156
534.5024771571718,64894.0,34408.5,32.447,214.10325509643246,0.0,214.10325509643246,58382.1015625,31819.80078125,5838.21015625,5905.498081148777,0.0044362737546921865,5905.199573493541,0.9726748761421414,0.03526601506701466
534.9254789824223,64897.0,34779.8984375,32.4485,216.414242625865,0.0,216.414242625865,58799.55078125,32029.900390625,5879.955078125,5944.490872101299,0.0,5944.490872101299,0.9726537260508789,0.035410285588699866
535.3484703615062,64890.0,35057.6484375,32.445,218.14251264934856,0.0,218.14251264934856,59217.75,32280.650390625,5921.775,5991.028047303244,0.0,5991.028047303244,0.9726325764819247,0.03541504270104068
535.7714512890982,64889.0,35313.44921875,32.4445,219.73420597866647,0.0,219.73420597866647,59665.3984375,32507.25,5966.53984375,6033.083105018806,0.0,6033.083105018806,0.9726114274355451,0.035424010578528356
536.1944217598741,64889.0,35630.8515625,32.4445,221.70920852083225,0.0,221.70920852083225,60133.6015625,32729.19921875,6013.36015625,6074.275087786119,0.0,6074.275087786119,0.9726486054399686,0.0355013807185974
536.6173817685088,64886.0,35949.6015625,32.443,223.69259671159872,0.0,223.69259671159872,60496.25,33001.94921875,6049.625,6124.895285338785,0.0,6124.895285338785,0.9727543454421272,0.035526802558617954
537.0403313096789,64886.0,36127.8515625,32.443,224.80173849984695,0.0,224.80173849984695,60952.3515625,33207.94921875,6095.23515625,6163.127221895518,0.0,6163.127221895518,0.9728600828274198,0.03548533561983586
537.4632703780611,64889.0,36513.30078125,32.4445,227.20015553077687,0.0,227.20015553077687,61238.80078125,33412.1015625,6123.880078125,6201.016248372015,0.0,6201.016248372015,0.9729658175945154,0.035648670512940336
537.8861989683325,64896.0,36721.94921875,32.448,228.49844838398272,0.0,228.49844838398272,61662.69921875,33640.0,6166.269921875,6243.312358099582,0.0,6243.312358099582,0.9730715497420832,0.03561336139048211
538.3091170751703,64892.0,37037.8515625,32.446,230.4641173346626,0.0,230.4641173346626,62069.44921875,33906.19921875,6206.944921875,6292.716783549591,0.0,6292.716783549591,0.9732391026838267,0.035643855979974055
538.7320246932532,64888.0,37318.0,32.444,232.20731138203254,0.0,232.20731138203254,62440.1015625,34119.6484375,6244.01015625,6332.3312349541275,0.0,6332.3312349541275,0.973429411111964,0.03569576795458677
539.15492181726,64890.0,37588.25,32.445,233.8889134480863,0.0,233.8889134480863,62914.8984375,34395.80078125,6291.48984375,6383.582880032978,0.0,6383.582880032978,0.9736197148177671,0.03567257784380592
539.5778084418696,64893.0,37868.69921875,32.4465,235.63397907499902,0.0,235.63397907499902,63266.8984375,34627.94921875,6326.68984375,6426.667755441933,0.0,6426.667755441933,0.9738100137988414,0.035704775343364796
540.0006845617617,64891.0,38110.44921875,32.4455,237.13824290281957,0.0,237.13824290281957,63678.75,34874.25,6367.875,6472.379191571175,0.0,6472.379191571175,0.9740002395966166,0.03568590445158979
540.4235501716169,64895.0,38378.1015625,32.4475,238.80368132736768,0.0,238.80368132736768,64161.8984375,35078.25,6416.18984375,6510.239944277843,0.0,6510.239944277843,0.9741482425600659,0.03573296659924169
540.8464052661157,64899.0,38683.80078125,32.4495,240.70586241096072,0.0,240.70586241096072,64511.44921875,35358.44921875,6451.144921875,6562.242656678311,0.0,6562.242656678311,0.9742962418431406,0.03573760212873937
541.2692498399398,64892.0,38931.6484375,32.446,242.24806826042078,0.0,242.24806826042078,64837.6015625,35540.80078125,6483.76015625,6596.085634195404,0.0,6596.085634195404,0.974444237443979,0.03578747263748906
541.6920838877705,64890.0,39225.6484375,32.445,244.07745219166895,0.0,244.07745219166895,64889.0,35773.1015625,6488.9,6639.198783374189,0.0,6639.198783374189,0.9745922293607198,0.03582902034261268
542.1149074042906,64906.0,39523.25,32.453,245.92924646497448,0.0,245.92924646497448,64899.0,36044.6015625,6489.9,6689.586991020563,0.0,6689.586991020563,0.9746827638893564,0.035832256608287115
542.5377203841829,64893.0,39787.69921875,32.4465,247.57475378270362,0.0,247.57475378270362,64898.0,36291.5,6489.8,6735.409347323751,0.0,6735.409347323751,0.9746193419423725,0.0358242730576009
542.96052282213,64898.0,40133.05078125,32.449,249.72366738497894,0.0,249.72366738497894,64898.0,36482.0,6489.8,6770.764609042478,0.0,6770.764609042478,0.9745559215766805,0.035944194320808615
543.3833147128166,64903.0,40313.94921875,32.4515,250.84928879569452,0.0,250.84928879569452,64898.0,36794.6484375,6489.8,6828.789634416564,0.0,6828.789634416564,0.9744925027930774,0.035797083282572834
543.8060960509267,64888.0,40524.3984375,32.444,252.15878681992913,0.0,252.15878681992913,64890.0,36954.1484375,6489.0,6858.391546459277,0.0,6858.391546459277,0.974429085592361,0.03582630918642632
544.2288668311452,64887.0,40814.05078125,32.4435,253.96111791960467,0.0,253.96111791960467,64884.0,37237.80078125,6488.4,6911.0351309758735,0.0,6911.0351309758735,0.9743542266337709,0.035804779451419654
544.6516270481582,64892.0,41035.80078125,32.446,255.34093386094574,0.0,255.34093386094574,64887.0,37483.75,6488.7,6956.681319943971,0.0,6956.681319943971,0.9742696745903684,0.0357600006527693
545.0743766966502,64894.0,41487.1015625,32.447,258.14910528060045,0.0,258.14910528060045,64893.0,37728.44921875,6489.3,7002.095519005778,0.0,7002.095519005778,0.97418512466067,0.03591567947426834
545.497115771309,64900.0,41694.6015625,32.45,259.44025210282484,0.0,259.44025210282484,64895.0,37955.6015625,6489.5,7044.253159758027,0.0,7044.253159758027,0.9741005768457383,0.03587618069635738
