Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
657.5534803355364,64911.0,30462.30078125,32.4555,191.99572498026262,0.0,191.99572498026262,64905.0,62282.05078125,6490.5,11559.045699475739,0.0,11559.045699475739,0.9720116299161159,0.016145111147320375
657.9732078222117,64916.0,30245.900390625,32.458,190.63181126335675,0.0,190.63181126335675,64890.0,62110.94921875,6489.0,11527.290631115262,0.0,11527.290631115262,0.9719066980444471,0.016072843147295218
658.3929233307631,64921.0,30134.5,32.4605,189.9296844307606,0.0,189.9296844307606,64899.0,62020.6484375,6489.9,11510.53153529112,0.0,11510.53153529112,0.9719,0.016036849361152253
658.8126268560281,64908.0,29899.400390625,32.454,188.44791454513484,0.0,188.44791454513484,64904.0,61853.6015625,6490.4,11479.528984189175,0.0,11479.528984189175,0.9719,0.01595470758414162
659.2323183928456,64913.0,29746.80078125,32.4565,187.48612006860958,0.0,187.48612006860958,64898.0,61694.5,6489.8,11450.001018929092,0.0,11450.001018929092,0.9719,0.015914213439233764
659.6519979360536,64919.0,29561.650390625,32.4595,186.31916673393872,0.0,186.31916673393872,64894.0,61530.30078125,6489.4,11419.526969832415,0.0,11419.526969832415,0.9719,0.01585736419968125
660.0716654804921,64915.0,29393.400390625,32.4575,185.25873203598536,0.0,185.25873203598536,64907.0,61222.80078125,6490.7,11362.457452884864,0.0,11362.457452884864,0.971917916370123,0.01584659670466538
660.4913210210012,64909.0,29230.55078125,32.4545,184.232334554087,0.0,184.232334554087,64900.0,61121.25,6490.0,11343.610447904104,0.0,11343.610447904104,0.9720228302552503,0.015786687675869816
660.9109645524209,64919.0,29017.099609375,32.4595,182.88700897325458,0.0,182.88700897325458,64898.0,60770.3984375,6489.8,11278.495231019004,0.0,11278.495231019004,0.9721277411381052,0.01576358647807055
661.3305960695927,64924.0,28774.80078125,32.462,181.35986433957143,0.0,181.35986433957143,64903.0,60514.6484375,6490.3,11231.030096191893,0.0,11231.030096191893,0.9722326490173981,0.015699715860621164
661.7502155673595,64913.0,28527.099609375,32.4565,179.79867017980942,0.0,179.79867017980942,64899.0,60190.75,6489.9,11170.91716166119,0.0,11170.91716166119,0.9723375538918398,0.015650013031664443
662.1698230405624,64920.0,28307.75,32.46,178.41616832683013,0.0,178.41616832683013,64884.0,59877.55078125,6488.4,11112.789915734644,0.0,11112.789915734644,0.9724254734560843,0.015612319523091491
662.5894184840455,64924.0,28012.69921875,32.462,176.5565422579104,0.0,176.5565422579104,64903.0,59542.1484375,6490.3,11050.541949097606,0.0,11050.541949097606,0.9724884127726068,0.015537626329633182
663.0090018926521,64923.0,27719.599609375,32.4615,174.70921390285648,0.0,174.70921390285648,64897.0,59200.75,6489.7,10987.181155878829,0.0,10987.181155878829,0.9725513502838978,0.015464720156848142
663.4285732612265,64922.0,27531.099609375,32.461,173.5211488772148,0.0,173.5211488772148,64897.0,58737.5,6489.7,10901.205696607438,0.0,10901.205696607438,0.972614285989184,0.015481695604712586
