Wavelength_nm,Absolute_Reflectance_Measured,Absolute_Reflectance_Fitted,Absolute_Reflectance_Physical,Residual,Normalized_Residual,Front_Scatter_Curve,Front_Physical_Reflectance,Rear_ZScore_Measured,Rear_ZScore_Fitted,window_label
820.7032209078124,0.0376129168755908,0.06865930752477487,0.14083029279365739,0.031046390649184068,,,,,,masked
821.1178776150134,0.0379721588201783,0.06879951529860431,0.1410792391358701,0.030827356478426014,,,,,,masked
821.5325203747113,0.0363645616479644,0.06893679997130411,0.14131851529459183,0.03257223832333971,,,,,,masked
821.9471491820026,0.0421310713201528,0.06907117877002986,0.1415482081320769,0.026940107449877057,,,,,,masked
822.3617640319845,0.0409904157437884,0.06920265617805377,0.14176836390007955,0.028212240434265366,,,,,,masked
822.776364919756,0.0389807954339715,0.06933124976223837,0.14197906980058958,0.030350454328266864,,,,,,masked
823.1909518404161,0.0395009189454505,0.06945697145564778,0.14218039488094877,0.029956052510197277,,,,,,masked
823.6055247890648,0.0370676491630627,0.0695798368022491,0.14237241918398985,0.0325121876391864,,,,,,masked
824.0200837608022,0.037066177597557,0.06969986079148663,0.14255522061382506,0.032633683193929626,,,,,,masked
824.43462875073,0.0379560451946237,0.06981706428629735,0.1427288951031641,0.031861019091673645,,,,,,masked
824.8491597539501,0.0388115745988827,0.06993146108780221,0.14289351600188482,0.03111988648891951,,,,,,masked
825.2636767655647,0.0398560891324467,0.07004307505511995,0.14304918776267522,0.03018698592267325,,,,,,masked
825.6781797806781,0.0395712010863609,0.0701519247832389,0.1431959978875185,0.030580723696877997,,,,,,masked
826.0926687943944,0.0391312952021788,0.07025802962025741,0.1433340358055729,0.031126734418078617,,,,,,masked
826.5071438018174,0.040907096367938,0.07036142062532764,0.14346342703637605,0.02945432425738964,,,,,,masked
826.9216047980534,0.039060363663532,0.07046210899639171,0.14358423464345216,0.031401745332859714,,,,,,masked
827.336051778209,0.0386012608630382,0.07056013415432308,0.1436966092006917,0.03195887329128488,,,,,,masked
827.7504847373914,0.0393213358855504,0.07065550989069247,0.14380062092461443,0.03133417400514207,,,,,,masked
828.1649036707075,0.0397582104384455,0.07074826684283994,0.14389639199808263,0.030990056404394443,,,,,,masked
828.5793085732664,0.0372397402425849,0.07083843810162777,0.1439840516510615,0.03359869785904287,,,,,,masked
828.9936994401776,0.0370278412059654,0.07092603591909699,0.1440636639515244,0.03389819471313159,,,,,,masked
829.4080762665502,0.0436504885382006,0.07101111772445715,0.1441354324905414,0.027360629186256542,,,,,,masked
829.8224390474957,0.0390377538146003,0.07109368545330005,0.14419938836991855,0.032055931638699756,,,,,,masked
830.236787778125,0.0370708117067941,0.07117378725652138,0.14425570526748377,0.03410297554972728,,,,,,masked
830.6511224535506,0.0427630913651389,0.07125145088992549,0.14430449316084507,0.028488359524786587,,,,,,masked
831.0654430688847,0.0376946773564669,0.07132669904612554,0.14434584592085475,0.03363202168965864,,,,,,masked
831.4797496192416,0.0371821993617272,0.07139959121813479,0.1443799702946451,0.034217391856407584,,,,,,masked
831.8940420997353,0.0424568514100503,0.07147012930611008,0.1444068949842763,0.029013277896059772,,,,,,masked
832.308320505481,0.0441586268380579,0.07153837846210062,0.14442684288031923,0.02737975162404272,,,,,,masked
