Wavelength_nm,Absolute_Reflectance,window_label,with_ag
604.9949441430452,0.0224062801254527,front,True
605.4161280433356,0.0223635501829052,front,True
605.8373006154551,0.0223010108974973,front,True
606.2584618541687,0.0222300406309668,front,True
606.6796117542419,0.0221897821122171,front,True
607.1007503104396,0.0221497276066911,front,True
607.5218775175282,0.0220260086100318,front,True
607.9429933702745,0.0220284709539982,front,True
608.3640978634465,0.0219142010699207,front,True
608.785190991811,0.021898103425215,front,True
609.2062727501374,0.0218415849282554,front,True
609.6273431331939,0.0217442141452024,front,True
610.048402135751,0.0217785562832399,front,True
610.4694497525782,0.0216124444012323,front,True
610.8904859784465,0.0215547924154881,front,True
611.3115108081271,0.0215442598782721,front,True
611.7325242363916,0.0214038502546754,front,True
612.1535262580138,0.0213040881125778,front,True
612.5745168677649,0.0212605132764957,front,True
612.9954960604196,0.0212181557023699,front,True
613.4164638307518,0.0211369019109377,front,True
613.8374201735362,0.0210671948020317,front,True
614.2583650835481,0.020986481816099,front,True
614.6792985555636,0.020926127563486,front,True
615.1002205843587,0.0208476883506674,front,True
615.5211311647108,0.0207763656451683,front,True
615.9420302913975,0.0207559391846713,front,True
616.3629179591969,0.0206628669070796,front,True
616.7837941628875,0.0205797471957367,front,True
617.2046588972489,0.0205361434598933,front,True
617.6255121570605,0.0204762161269687,front,True
618.0463539371037,0.0203976689410925,front,True
618.467184232159,0.0203826703977948,front,True
618.8880030370079,0.0202964350379548,front,True
619.3088103464323,0.0202207973465193,front,True
619.7296061552155,0.0201985927930799,front,True
620.1503904581409,0.0201015229049423,front,True
620.571163249992,0.0200395702220456,front,True
620.9919245255537,0.0199629498041796,front,True
621.4126742796105,0.0199324179568753,front,True
621.8334125069485,0.0198476120813192,front,True
622.2541392023542,0.0197431574942648,front,True
622.6748543606137,0.0196671060187808,front,True
623.0955579765143,0.0196372738327499,front,True
623.5162500448446,0.0195454982947071,front,True
623.9369305603932,0.0195002315335835,front,True
624.3575995179483,0.0194325098847176,front,True
624.7782569123004,0.0193240458483384,front,True
625.1989027382397,0.0193155175182468,front,True
625.6195369905569,0.0192513011898057,front,True
626.0401596640432,0.0192075656399101,front,True
626.4607707534907,0.0190909835515681,front,True
626.8813702536921,0.019069444578856,front,True
627.301958159441,0.0190040129372802,front,True
627.7225344655304,0.0189616260056699,front,True
628.143099166755,0.0188610032996771,front,True
628.5636522579096,0.018831131455702,front,True
628.9841937337902,0.0187949961897901,front,True
629.4047235891918,0.0186949288144528,front,True
629.8252418189119,0.0186609695635926,front,True
630.2457484177477,0.01862687713191,front,True
630.6662433804968,0.0185309091709995,front,True
631.086726701958,0.0185221683774926,front,True
631.5071983769296,0.0184447986574894,front,True
631.9276584002115,0.0184262360753793,front,True
632.3481067666042,0.0183932381920078,front,True
632.7685434709083,0.0183542794425941,front,True
633.1889685079245,0.0182920133267519,front,True
633.609381872456,0.0182516424446093,front,True
634.0297835593044,0.0181884899337832,front,True
634.4501735632722,0.0181572854508552,front,True
634.8705518791644,0.0181488202590574,front,True
635.2909185017851,0.0180826895881481,front,True
635.7112734259383,0.0180693359894354,front,True
636.1316166464302,0.0179869436265785,front,True
636.551948158066,0.0179793998532827,front,True
636.9722679556535,0.0179181557432859,front,True
637.3925760339991,0.017890343630305,front,True
637.8128723879105,0.0178471705542534,front,True
638.2331570121967,0.0178493336346449,front,True
638.6534299016661,0.0177968638179221,front,True
639.0736910511288,0.0177638622739448,front,True
639.4939404553947,0.0177598509564827,front,True
639.9141781092742,0.0176959815255612,front,True
640.3344040075792,0.01773229209001,front,True
640.7546181451213,0.0176749905708641,front,True
641.1748205167129,0.0176754656309047,front,True
641.5950111171678,0.0176043880957266,front,True
642.0151899412987,0.0176168469028358,front,True
642.4353569839209,0.0176031576736939,front,True
642.8555122398485,0.0175930481252986,front,True
643.2756557038977,0.0175585781524663,front,True
